0	 	 init
1	 3.051466e-02	 iter
2	 2.889085e-02	 iter
3	 2.386619e-02	 iter
4	 2.386619e-02	 iter
5	 1.843026e-02	 iter
6	 1.768176e-02	 iter
7	 1.206513e-02	 iter
8	 1.206513e-02	 iter
9	 1.055298e-02	 iter
10	 1.055298e-02	 iter
11	 8.194672e-03	 iter
12	 8.194672e-03	 iter
13	 8.088039e-03	 iter
14	 6.046670e-03	 iter
15	 6.046670e-03	 iter
16	 6.046670e-03	 iter
17	 5.768467e-03	 iter
18	 5.725415e-03	 iter
19	 5.725415e-03	 iter
20	 5.725415e-03	 iter
21	 5.725415e-03	 iter
22	 5.663105e-03	 iter
23	 5.663105e-03	 iter
24	 5.500543e-03	 iter
25	 4.966559e-03	 iter
26	 4.451589e-03	 iter
27	 4.451589e-03	 iter
28	 4.266354e-03	 iter
29	 4.266354e-03	 iter
30	 4.266354e-03	 iter
31	 4.218351e-03	 iter
32	 4.203186e-03	 iter
33	 4.015453e-03	 iter
34	 4.015453e-03	 iter
35	 3.939110e-03	 iter
36	 3.914464e-03	 iter
37	 3.806407e-03	 iter
38	 3.592447e-03	 iter
39	 3.592447e-03	 iter
40	 3.519854e-03	 iter
41	 3.519854e-03	 iter
42	 3.481423e-03	 iter
43	 3.481423e-03	 iter
44	 3.481423e-03	 iter
45	 3.481423e-03	 iter
46	 3.451141e-03	 iter
47	 3.451141e-03	 iter
48	 3.451141e-03	 iter
49	 3.451141e-03	 iter
50	 3.444605e-03	 iter
51	 3.441301e-03	 iter
52	 3.441301e-03	 iter
53	 3.432998e-03	 iter
54	 3.432998e-03	 iter
55	 3.423800e-03	 iter
56	 3.423558e-03	 iter
57	 3.379663e-03	 iter
58	 3.379663e-03	 iter
59	 3.373390e-03	 iter
60	 3.373390e-03	 iter
61	 3.373390e-03	 iter
62	 3.321306e-03	 iter
63	 3.321306e-03	 iter
64	 3.321306e-03	 iter
65	 3.321306e-03	 iter
66	 3.321306e-03	 iter
67	 3.321306e-03	 iter
68	 3.321306e-03	 iter
69	 3.300607e-03	 iter
70	 3.300607e-03	 iter
71	 3.300607e-03	 iter
72	 3.279648e-03	 iter
73	 3.274268e-03	 iter
74	 3.274268e-03	 iter
75	 3.274268e-03	 iter
76	 3.265503e-03	 iter
77	 3.265503e-03	 iter
78	 3.265503e-03	 iter
79	 3.265503e-03	 iter
80	 3.265503e-03	 iter
81	 3.265503e-03	 iter
82	 3.265503e-03	 iter
83	 3.265040e-03	 iter
84	 3.229535e-03	 iter
85	 3.229535e-03	 iter
86	 3.229535e-03	 iter
87	 3.229535e-03	 iter
88	 3.229535e-03	 iter
89	 3.229535e-03	 iter
90	 3.229535e-03	 iter
91	 3.183393e-03	 iter
92	 3.183393e-03	 iter
93	 3.183393e-03	 iter
94	 3.183393e-03	 iter
95	 3.183393e-03	 iter
96	 3.130721e-03	 iter
97	 3.130721e-03	 iter
98	 3.130721e-03	 iter
99	 3.082301e-03	 iter
100	 3.082301e-03	 iter
101	 3.082301e-03	 iter
102	 3.082301e-03	 iter
103	 3.080066e-03	 iter
104	 3.080066e-03	 iter
105	 3.080066e-03	 iter
106	 3.078310e-03	 iter
107	 3.078310e-03	 iter
108	 3.078310e-03	 iter
109	 3.078310e-03	 iter
110	 3.078310e-03	 iter
111	 3.078310e-03	 iter
112	 3.078310e-03	 iter
113	 3.078310e-03	 iter
114	 3.078310e-03	 iter
115	 3.078310e-03	 iter
116	 3.078205e-03	 iter
117	 3.078203e-03	 iter
118	 3.078203e-03	 iter
119	 3.078203e-03	 iter
120	 3.078203e-03	 iter
121	 3.078203e-03	 iter
122	 3.078203e-03	 iter
123	 3.078203e-03	 iter
124	 3.078203e-03	 iter
125	 3.077974e-03	 iter
126	 3.077974e-03	 iter
127	 3.077974e-03	 iter
128	 3.077974e-03	 iter
129	 3.077974e-03	 iter
130	 3.077974e-03	 iter
131	 3.077974e-03	 iter
132	 3.077974e-03	 iter
133	 3.077974e-03	 iter
134	 3.077974e-03	 iter
135	 3.077974e-03	 iter
136	 3.077974e-03	 iter
137	 3.077974e-03	 iter
138	 3.077974e-03	 iter
139	 3.077974e-03	 iter
140	 3.077974e-03	 iter
141	 3.077974e-03	 iter
142	 3.077974e-03	 iter
143	 3.077974e-03	 iter
144	 3.077974e-03	 iter
145	 3.077974e-03	 iter
146	 3.077974e-03	 iter
147	 3.077974e-03	 iter
148	 3.077974e-03	 iter
149	 3.077974e-03	 iter
149	 3.077974e-03	 done
